ProductName,Price,Rating,ReviewCount,Url,Platform
"LENOVO YOGA 7 2IN1 16"" FHD+ Touch RYZEN 7 7735U 512GB 16GB W11 Backlit FPR IRCam",$538.99,https://www.ebay.com/itm/306052827614?_skw=dell+laptop&hash=item47422b89de:g:qF8AAOSwcK1nmW0k&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKk4J6DqxgkBIcJwHMxSFyt%2FKkVt6ghrrZisQAf7W82uwvjd2rooaF7RucQV5DB3ptWfVFqTDbPYSIazWdmdjBRYJeSavcLsEJKsSykgrPoF5YFnq3%2BzGSb56ubDd72Xlap%2F5VlSR6NwPJ9ELGu4COO96s4lkshADNCucjPnqlZrRtaNb2CRmcZIuOjizSASd%2BJv5uehzIuUwsx9P2Nm6gqXQVyRyJnhgKA%2BS7WinyNw1teZB8uSZ3xTJ5%2BCaR2uzW0%3D%7Ctkp%3ABk9SR_jpqouaZQ,Ebay
"2022 Dell Inspiron 14 7420 Plus i7-12700H 16GB RAM 1TB SSD 14"" QHD+ RTX 3050 W11",$739.00,https://www.ebay.com/itm/226188844797?_skw=dell+laptop&hash=item34a9e7defd:g:NMAAAOSwOUZlEfyJ&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkdkfrqncAZa0gxFZ5ySPtACKiInmE48F6ZrJNMVMgBtJk6%2Fe30JrlN813SEqs8i0myCiS9LMu%2FGxxDBlCarKLKnK6mJMfmA1Wdlt%2Fe44aG1VU8oHNQ0rUwG0BWKH3Ca%2Betysiz2pcIkQQdrEEahcavPH3%2FNITN8fzGeaClKJUrJlODVycHEqmHRBqBGLFA3aKc3Kf1G%2B%2B5KL%2BsaScAWYCZeB58IY6x%2F6M2iLbTAxeiGWYxssQq42eL8nztdaKEsp1okgXf9BG4Itqy69XDmVxA%7Ctkp%3ABk9SR_jpqouaZQ,Ebay
"Dell Inspiron 11 11.6"" Touch 2-in-1 Laptop AMD A9-9420e 1.8GHz 4GB RAM 500GB HDD",$219.97,https://www.ebay.com/itm/356205125164?_skw=dell+laptop&hash=item52ef7ade2c:g:F98AAOSwcC9nIZ4T&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkAQUHPPsuLb0JlLgrIGaxqBfH34RGv%2BZIX%2B%2FcfwjZo8VE2Bjcxy3D8IX3%2BrMR7Zuq1qqhs8I0wM0G8DIw%2FmoZeuHxI6QkJinJakXqxqo1HwYNfXaQzCKiEljoUOH3kC28ci%2FQF%2BtCQR7nzKzefZBZfekKcXJRYRlUMZCN0bBvZftvXuQr1%2BJ2v72QndQGGLEXQEllGNaP6hRnzOayrKWtf994hdnZoP4fGEGLGnWiehiQtr5I7JN7Eguja8k1UxF0%3D%7Ctkp%3ABk9SR_jpqouaZQ,Ebay
"DELL PRECISION 7740 17.3"" i7 9850H 4.6GHz 64GB RAM NEW 2TB SSD NVIDIA RTX 3000",$799.99,https://www.ebay.com/itm/225491373974?_skw=dell+laptop&hash=item3480554f96:g:YwMAAOSwje1kG1c8&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmPS16HIygCU7ms6yyfF2N2G0JuLzowmF1BM0c8KjDF0PFWDJLBTN%2BgXCqLICK8xt8A9DmW3zuiQmFm713v0PAzZSE2e7qx3k1RQRZodrlQHI5AjGJeGFnOZSglctUDHd2h96acQ2v36o5%2B%2FwEXdCZoqjtnys7ngbyICIunXzcP0lgmAtu%2FQYdInLjHR%2FxQBpDr0KhU%2BM6FXCNzt9vHAQwP0u6%2FFA8YAa%2FJScf8by%2BUJQ%3D%3D%7Ctkp%3ABk9SR_jpqouaZQ,Ebay
"DELL LATITUDE 3520 15"" FHD I5-1135G7 256GB SSD 16GB W11P Backlit WiFi6 FP Reader",$244.99,https://www.ebay.com/itm/296914675039?_skw=dell+laptop&hash=item45217e655f:g:a2oAAOSwH5BnlAtr&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkRmgdvaDCBfvpeHjV3legW%2FqQdOY%2BKwaynmSmLZgtR6ajqUa7WcfZish6iF7U69ZhD4dfmTaHq32uw3dugn1ONkztQkVbcfuDQBcsqmaijmh5cH6NHgJUcspDWH%2BW9sxLHMUl%2FB99lph1sJHx2DZtVuV%2F6Gwe7iU4OYTmHFq30nPdHPpG1GUQLSMHamG147aSouqCsiIqfK8wUCr8IooNg8duz2u%2BGZ4RN1fXwCsMgP1krQN1KCrE5FmBrs%2BHswQM%3D%7Ctkp%3ABk9SR_jpqouaZQ,Ebay
Dell Latitude 7420 i5 1.50 GHz 16GB 256GB SSD 10P,$249.69,https://www.ebay.com/itm/235877327787?_skw=dell+laptop&hash=item36eb6263ab:g:HZQAAOSwe8RnZD9C&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKm4KvvD3wXhztXf547vzdSk1B3XsGQeK9pa1VykgmRoVNrIm7mSIWz1%2FGba4idNuZNKLkBQGKzq9fCQAjLWiBoD80ZPxqDlihgRpn9GeNzNOpQ12OX0sR9PbKZt3WY2E09LPtS7zZ7IXhLQLbTqfVbpDKicCt92k8Awc%2FMN3VVLN%2B1bIVZpsuNmwuILMnGD3xodoHN0a0QvTPfux138ny0f4zwec4JDq98udiw9ZG4kSc7EsNJktnuTdeZ4IqQnFB0%3D%7Ctkp%3ABk9SR_jpqouaZQ,Ebay
Dell Latitude 7410 14 Gray FHD TOUCH 1.8 GHz i7-10610U 16GB RAM 512GB SSD Good,$259.99,https://www.ebay.com/itm/286279758865?_skw=dell+laptop&hash=item42a79a7411:g:oh8AAOSwlytnkl1c&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlZDEgVNHZI9wdD0pfCgxCCYAlgecYLGazjktABANiPnsJuoef1iXDelTEWej7ekJTSMCPqLf8k0Vd%2F8XEjid2Txpht9rHy76y0sGdnRqDuk0Kam1M9Yxh0cPspMdRtitb7BA6v%2F64vnvo9KSDq94NJCAt3acRaYUgd4yDLUv%2BkmnNUBR7UhUcYr2zUXmkdwLvpKZYirOm%2FYz325AHcezDOcardZ653oSeoyNzSPEXMgJejHR6ssn%2BLHwEk2oak7VQ%3D%7Ctkp%3ABk9SR_jpqouaZQ,Ebay
"Dell Latitude 7390 2-in-1 Touch 13"" FHD Intel i7-8650U 1.9GHz 16GB 1TB Win 11",$219.99,https://www.ebay.com/itm/365372937564?_skw=dell+laptop&epid=19043721092&hash=item5511ec955c:g:PD0AAOSwI-dnnTWO&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKngp8pXAs8bAuBFgyjWh99p4lYblq9yb9TSt0xpTqLt8Je4VWYk5U9EgWZjeY1jbjhAUJbI8%2FNx9p8rMnl6hEpSADCsn7se65fVLAWTWkCehhFLFVcdDmpZoan5AHcdDJAO9Zvj3%2FTvgU2CuV1oJWiomNLJjQz6XUwDSLZ0Y4BKqyhQHwMXwDSZoUJSiy14wbtgBC7zJWd8nXxrAb3Qs1tO9Ff5y1VRqkEnDTNwT62qfkgPD0pFXxWa3Sk2yU8GAkSk%2FTksOSQXBGfBVgTinQtK%7Ctkp%3ABk9SR_jpqouaZQ,Ebay
"Dell Precision 7530 i7-8750H 64GB 2TB 4GB Quadro P2000 15.6"" FHD Gaming Laptop",$549.99,https://www.ebay.com/itm/225745909198?_skw=dell+laptop&epid=5056760447&hash=item348f8135ce:g:Iq0AAOSwInVk6Tal&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlaqfC2UhJXL036majgjUPqpxy%2F46NKepyZ%2F9O%2Fkd%2Fqe68uOiwNZR6GoOQ75X%2F6uw%2BQBN3W01RIY3gzt4c9%2FW%2FzQyFRziui4e56f5OvtoMwBkquynNbmqWhFW66TsTOER8qb5wVsDgmjOMF7169gWtUfddtciLaYlVhwjQKRLpqotzRewDzPNApm85Y8JHIwYz%2BH9eHIGv3Z0WYf6fKe9jjWxCUzjwgBrEdIz941c5wAg%3D%3D%7Ctkp%3ABk9SR_jpqouaZQ,Ebay
Dell Inspiron 13 5378 I5 8250u 8GB 256 SSD n23 Notebook PC,$206.88,https://www.ebay.com/itm/176032398918?_skw=dell+laptop&hash=item28fc593e46:g:nNkAAOSw2yNlU4dg&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnp5wR3xMpOArbBZhbCXx%2Fk21yHYkNwBo1DxVnce2i%2BqNjEbU4UDZnb9gKQALaAf6V6ui6CftsFLV0EG0MO2DX4dLp3atluiLUbiJz7ZdMdAnrsMJKrW%2FaL2PAJujL5pYOLF7ybx8HCdlGBC%2Fz0rVzG5iBhwwyEfNXoj3AWOId7%2BzpEMgobjCxQqTETWzrwZ7Ro5XqpZSvDDFjLnC5Fnsz1%2BJy72Tawu8yXtddsV9OhNQ%3D%3D%7Ctkp%3ABk9SR_rpqouaZQ,Ebay
Dell With Original Box - Latitude 5420 Laptop - Core i5-1145G7 16GB 512GB SSD,$350.00,https://www.ebay.com/itm/326427918987?_skw=dell+laptop&hash=item4c009ec28b:g:x4oAAOSwNXZl08iw&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkVJNCKqfkSGkcA%2FSSunruXLU2pAXjYIS9O3cpkS%2BH3fRlk7pGqw4FWaSwe29%2F2%2FRAA4NzjBSUbRnPlvbELPKhYzi8vMlmI%2BAL9jKTglnrp%2B23ThsBpqf9EHcJMbaxn%2Fk%2BrY6O5r0I9YA0Y4M9BNTTohaxidYsoMtERGeksv5l9FEbj8zn2lsGvR%2FweTqzCftVDEkl4tKTy4v1AvvwKx2bimSm408ddjtpUKJyyiu3sgA0XSGUKFewYrqORXjJrGfFwLgaWVCevRmx%2FWhUxfEmA%7Ctkp%3ABk9SR_rpqouaZQ,Ebay
NEW DELL 17.3 INTEL 1.90GHz 8GB RAM 512GB SSD DVD-RW BACKLIT KEYBOARD WINDOWS 11,$798.00,https://www.ebay.com/itm/267062428490?_skw=dell+laptop&hash=item3e2e29434a:g:NNQAAOSwgYRj1B8a&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkXj36P7ol2wxtnm%2BEz%2B0jnY6e3uiAwjon3W6y6OXdB8WCxEhB6JQMwAnAZp1UFro3ACauyk2l0i8%2BXCM4FB0mQ6pFzeRgm5mAjGU6vHFb1BjTIoVg0EtgefyJCqmjLtJXGvkFK4MNX4KJ6H08I1oaPf5XR858eVtKHnVMQwOVs%2ByE%2BLSorP%2Fe62ZY6AHcjStv07Mwxs%2BnPeVdFxAF1lKkSWLsm4Pgghu2qcmnGjZuU2A%3D%3D%7Ctkp%3ABk9SR_rpqouaZQ,Ebay
"2021/2022 Dell Precision 15 FHD+ 5550 15.6"" 1TB i7-10750H 64GB NVidia",$899.00,https://www.ebay.com/itm/226393622898?_skw=dell+laptop&hash=item34b61c8972:g:tg8AAOSwAXxnTkJ3&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlfsQTXsDwBRqGApCvjHN5KAd%2BPp1JVBBubIZ%2BXDcGt5tD7La72fbo9oj7lazrhlYMbuVF5%2FEzhykv0FZbVdkHcxZ7HrBJn%2BCLLykH1%2B7JZBsKYIKnrefJSMeQKCn092LWJEsJEzKysoQ%2Bu2%2Bw3OVaTGzaZD3KMy86Qcr5Hia2%2FuMRmeNmX0NOEyDecg2p4c%2FzfJCQsbOYNHf%2FzMTVkp6N8daDcWd1SUBfc0FWa5Kt0aOS2ND%2FwRAOWY9oh16zB0yaA6dkbCW0iN9phpRslwws6%7Ctkp%3ABk9SR_rpqouaZQ,Ebay
"Dell Inspiron 3501 Laptop PC FHD Intel Core i3-11th, 8GB Ram 256GB NVMe Win 11.",$239.97,https://www.ebay.com/itm/305779099563?_skw=dell+laptop&hash=item4731dac7ab:g:1LoAAOSwdWJnI6-e&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnnEzdTHsArfLd6XIVFybgampQlWvXxQgGSHr12qFwtOIk5H08iQxU1QnBOKuk1QxcVyVFi7M4MRTFqn2ANxhKh3ByzDmFFe%2BldSzcUvxHrcpDRnz0F5W2dlSElwtdUzvbIHvmR7mqUZ4ZMMSavP%2FYOKGct9oixV9ucgQszAalBT7P8s4%2Brf1BsEsFbF3SxeYZRatxU4ihevtCDnahI7cnv%2BhS5Zp6H4w2D7V9CYjS81e%2BICJcXneeXm2PIs4E3SsY%3D%7Ctkp%3ABk9SR_rpqouaZQ,Ebay
"Dell XPS-9315 13"" i5, 8GB RAM 512GB SSD - Open Box Condition",$595.00,https://www.ebay.com/itm/276773570989?_skw=dell+laptop&hash=item4070fd89ad:g:aWMAAOSwlWRnV1SC&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk8ABzRnzC25ZwHrQ6O%2FiceMjE2auyVOXaMd%2FPAqmjRGRxq7iHyJtN3xFqJFqadJGyJm1B5LLcLTMxhcv2OWiBchS39CqEu5c%2F7tVt89MzKlwpu6hsu7pEhCB5E1FHMbq%2B0zThMVMfFG0dn%2BrTAqmmp4cLbhaIBlm3G6ouH2obxzeAFYT8qjH64EpUKd4jx7mgnuiP7B0R%2FjxO8s0QDxlNGYwoWuDVjR6gcLDp1UmQ2uQtvu08amtDmwiNN1dwaXyzIHV%2Fw9JTPA1YOWb0g1TKi%7Ctkp%3ABk9SR_rpqouaZQ,Ebay
Dell Latitude 5400 i5-8365U 256GB NVMe 16GB FHD RGB CMRA BKLT SC,$279.99,https://www.ebay.com/itm/126838278543?_skw=dell+laptop&hash=item1d8826898f:g:WZgAAMXQmb9Q36Vo&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnMtK1a%2FWhz84BbrF%2FW8ktuue%2Flq7sZ5auc7m%2BIUrIHjOe8cruIu4oIepC4A4%2FlQsSRlUq4madWm5t2AEW8iWdJ9Wn2Rb869lLwivMOdECzXYzIAxZOMnXpUX%2B9Q6af2VcYsNXdXJpARm5Dnq5DrrDKeHlVmjp%2Bb8SDSS5eVIZ4XmkUuruf0H%2BAeoC8XctakTxLdPZCDbedhvAqRAb%2Br%2FmmZEDTXltU3bZno5sIMZjbBg%3D%3D%7Ctkp%3ABk9SR_rpqouaZQ,Ebay
Dell XPS13 9370 Laptop Core i7 4K QHD+ 3200x1800 Touch 1TB 8GB Win10 XPS,$548.98,https://www.ebay.com/itm/226171681280?_skw=dell+laptop&hash=item34a8e1fa00:g:rlUAAOSw70hg4ss0&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnaPCdjJzPOCWEDxV%2BZyfuLfYWoqb7BuVkWyD69%2Fbgn2%2FLZjXLqmPd8y5ny0Pc6CFwvpyHT2gzw4KIG%2BFbFMIg10C%2BRzeuuhqqbWMC8s3tVNrgyjHqa6GHf0AfkQFyiv3ji%2BrAPQLLusn650RPMpnnlYsMngILV8ElR2QV%2FLqCnp8lq%2Ba1BYdvjuceKt82reVt5XYad1LE6G%2Ba4WXO%2Bwp0ZGQB4zDhtV0LT%2FTrn6YyjOg%3D%3D%7Ctkp%3ABk9SR_rpqouaZQ,Ebay
"Dell Latitude 5420 14"" FHD i5-1145G7 8GB 16GB 512GB 256GB SSD W10P",$549.99,https://www.ebay.com/itm/226551549644?_skw=dell+laptop&hash=item34bf864ecc:g:FdwAAOSw6XZniovh&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlel%2Be0VarIkYcF21Qj2--YFyGqLC%2FRSk%2Bk8ycZFapG%2BVbSqjilKT5wVRh%2FMQc0%2BDp0W0SacVqLp0sAdsD7ZfNRttayU%2Br7hk24yInjKFs%2FrNkfrxzd6FyLxJj9ytTV%2FZ9b1PgWRWVB2xxJGPaJ%2F5UfFANG1vL%2BQwoHS5pGRmdVksNVKZ66oWsFNHpQMXb9Eijrh4T3spPIsDYDHRNeSJqeq2bSF%2Fl4TGUriB71tuiwCbVPzePv7FETGGoQ0KTkQhk%3D%7Ctkp%3ABk9SR_rpqouaZQ,Ebay
"Dell Inspiron 16 PLUS 7640 16"" FHD+ ULTRA 9 185H 32GB 2TB SSD - LIGHT BLUE",$899.00,https://www.ebay.com/itm/166895723827?_skw=dell+laptop&hash=item26dbc2a533:g:AswAAOSwQYxnLRkr&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmIqTJFmjcnczMAQyu%2BLUERZt8CGpV1GxWqDPkUkW29JfEOWNM%2BP%2FofoxR%2Ffc5M1BFYE%2F9kdMONKpUmLZAyLyX49B9xHZHEf%2BZMtKOwqTv71ZUtXPmQ6evyfDi02TcqbzUHoJgDYqCdjM8R5W48sy%2BA%2FqbgZg6DJCQfVJj3JwKA3Yp64pT3aylOCc%2FfKiWCq%2FgI7BUZkFpX%2FgBBRXUvysIIq%2F3lJlEyfBL52NSE155cfQ%3D%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
"Dell Precision 3570 Laptop 15"" PC Intel Core i5-12th Gen, 16GB Ram 256GB NVMe.",$400.00,https://www.ebay.com/itm/296756663851?_skw=dell+laptop&hash=item451813562b:g:pMoAAOSwHjxnEBS2&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkq3ONqbY3fp4asPJmKfECMCL7CoDKOm76%2B0PzAAE0ovJcPsx2lzR6AVglOuE4Sbfk7k%2B7GfQQgBKjb91KCMoToG60gFNtm%2BEPrN%2FEcQlNJVkSdhYpOkNyRlWY3BTh11HxBTupE2CAE50iytuRrg%2FQqfq8f%2Fcf63UNTAtFtb178znjm6P0VkFrSSHDBiP4USLxT%2BDbSykDTsRSat8w3%2BdVaYOrqZ7DNIOiUGrYnqwwoPPkci6vpTM27fuSwNYb7KoXUmlZxEGSfJYKJ2%2FP0B%2Fnh%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
Dell Latitude 5320 Laptop PC Intel Core i3-11th Gen 4GB Ram 128GB NVMe Win 11,$219.96,https://www.ebay.com/itm/296786654317?_skw=dell+laptop&hash=item4519dcf46d:g:dDIAAOSwmSpnIPpt&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlXF5vR7GExjAayy69%2FwcZm%2FNVkS0Sa6f8y5k%2BqhZ9i2xyK9b3fLE3N7Ui3M9%2FqYk2NgLNqHbJpVR9P6cEvIQQy%2FM8a2pa01VjOk9%2Btkz18iZyY5Z7xoOHCFeX4HwlPMSiu2JSqqevwzKvm1YbiEbViyte4oUI093ynCRQ4YiI5b3D5BNQOSb%2B%2BeUQCPMVR8f1Z%2BMgcpCkAG9pRPY0%2FIF5q7TZX2oBitL5F4YqSG%2Fo6fYMaU2wvLm7YCuXkFwH6ddI%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
Lot of 4 Dell Latitude 7480 - Core i5- 256GB SSD-8GB RAM - WORKING PERFECT,$860.00,https://www.ebay.com/itm/196919124949?_skw=dell+laptop&hash=item2dd94b63d5:g:HpYAAOSwOtJnciC2&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnzwjwPn5mRW8DyqLsE3Hy6mrEIQWl1l2PY05mkv2RAly6xItM3nSGH%2BhbYRNwm%2BRUq18yKdBsMKJ7EkMTK4DwuAM0xvJbj2875e5xkAXeBNkTxGuouooM9%2Bu88N%2FQF8EVx19xN83c5lbpsbYtEyAUfxShc%2FhNXnl%2FH32WiO9nLQGTHJES%2FlAzpwOtwYfOGWJ47BplEkGfbT%2Fuw9EQsapkDfrODSd6JBTwcl2KwsxEQ9NDFg9iS3uaG0yw9iAaEDB4%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
"Dell Latitude 5420 14"" FHD i5-1145G7 2.6GHz 16GB 512GB SSD W10P",$325.00,https://www.ebay.com/itm/125008053823?_skw=dell+laptop&epid=12044033574&hash=item1d1b0f863f:g:xaYAAOSwlI9hlaDK&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlZZVdaqwNpdoAzI2BIi4qLXrvrL%2ByYkPJnYErmRAHJvM%2FzZZrDpfJHIlTBxW6%2BdZ7Yi%2FLEwbbb1tQwlgw6CPzYcoo3JgEIJMCc3IU%2F442FRy21TCHoMvRQ302MWxrwGJ8vY9otlXoSxkqNUC7PBhmUqiryu%2BHdmLskgcEIIgaCNt8jLhjACkH9MRYt53fezls5IVSG%2BO2p78UzEaZ5E11pPqUtXvF%2Bz0QCsT071YhP5nH%2F1DasBrpaDdxnHt%2B8Vg6Qsr8xAgRRYV2qyZCuibkC08%2FlQnzNMe%2Bz5rcK6c1hKA%3D%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
"Dell Latitude 7400 laptop 14"" FHD i5-8265U 16GB RAM 1TB SSD, WIN 11 pro,WiFi,Cam",$278.95,https://www.ebay.com/itm/135242717682?_skw=dell+laptop&hash=item1f7d1819f2:g:lM4AAOSwjTlm72-5&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlRQqmRHlhlmBRzblslxkmaJiyRod1CwnJDLFB3yQx7BpliOqtADPWSfsGXtcPhBAVgpshz4o%2F2jmjDdE18rHzvSx1E8XfXQhalq0h%2FMNm4RAgvjw2X5vdHRt8sGl58UT4AoijH7mRH1HPIhj%2BFbqG5Nqbzlv11liB0xSgFXH5jRg%2FOotQkEQ22Tq81Wc1ADSCFFkF3D8RIiq5tjliHdtiQDG75Akqc14ZsJHh2gttCr0LTeT5jPb8YfiPpLZlDIiY%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
"Dell Precision 3561 15.6"" FHD i7-11850H 16GB RAM 512GB SSD Quadro T600 W10 Pro",$465.00,https://www.ebay.com/itm/266836430617?_skw=dell+laptop&hash=item3e20b0cf19:g:ucMAAOSwmBxnaxAb&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmxo2qdH6IrEPwVOWWNso1APVWITRLLm%2BhP3hTS7%2B6Ymc6sHzBPLX3qCSYT4VxVdsuxm9h1gu%2B%2F5P5DTgCekJ4bo2%2BrSnOki620%2BdBLNs6PA7uab%2BOkDieIV6x0bhrjsFsMSvoqi%2FZOHUauiw6wrIBEqvkpmawQ%2FAvGAtGCTIfkikMxgKeE4SWG45DlmQG%2BU5yEcmsh37wkOXPL7L8kzJx45xVBQemDV2YlfFR05lzzxw%3D%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
Dell Cheap Gaming Mobile Workstation Intel i7 Quad 256GB SSD 16GB RAM 15.6 Touch,$322.46,https://www.ebay.com/itm/156670717657?_skw=dell+laptop&hash=item247a4d6ed9:g:YuAAAOSwXUlm4rb-&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkvn5bV7WXRb5yPi6RdPF9KFUDkPz%2Fi86abdgIdbSpP%2BzCDUJg78UCtOM9Fu3%2BbaZYDAmPE3mGKBfbdGvnIW3XOqRG%2FxLtj5YSp1gAGkQAFKix3GK1uC0YruGo%2ByqUvmLxwVjs99YBmNxHVKCT3EQv7ZzpKoTS6QjBTDJQsTlDb2Iw6k%2FNEi7vyaboEdPENcllLn%2FmHLECePdhYkwYuJTSa1JIoKwLJKAQec3eb%2FkWKYN1znmEZ17%2BgPc3ZVeabG5M%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
"Dell Latitude 5410 14"" Core i7-10810U 1.10GHZ 64GB 1TB SSD M.2 Win 11 Pro laptop",$579.99,https://www.ebay.com/itm/225551585309?_skw=dell+laptop&hash=item3483ec101d:g:L9oAAOSwBrtj1FAd&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnTKV8%2FtWtvL4ntBF66aJsJmm20C0qbAWavnUbfHKPOliFuIhmiKIKHA0IDbTfsFGYXebFOnDPWZkaKd4u4qdr0ZlilZlqP1CNCrts27slUebuL4mCd5YUsytujde5VBPTccCPbLj3nH9AlqJIBlyUf6hUuudSrUHEP1i78TV7fC93UWKMDFhsCeU%2B%2BFtWQp%2Folt3hJ4d2qyfiLIVAb8A5c8gFpUYj0d5oxuwMwTQ9J26Ncn8dtTiGbDvVBrHfkMCM%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
Dell Latitude 5420 i7-1185G7 256GB PCIe 32GB TOUCH W10P CMRA BKLT PRO WTY,$749.99,https://www.ebay.com/itm/126908728734?_skw=dell+laptop&hash=item1d8c59859e:g:WZgAAMXQmb9Q36Vo&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlEOWhDJeoRLiGAMdBExz8uuNR7JMelhRXA6VUDzizn%2FMYuOrTYWfBwaK2Hgo6VwMRD7BCr%2FRZH%2F2is6mDygHO3UKYfUF%2Fb7zmGvfSBC0HI00eKuNmMPI4Pes6rehKmrOEOegMAmX29Fon3S9YelfbMeSimnYcHHn0HiFMiupFRtTTELvqSfrjzEbMkVwvVeZROfcGXysTbUaGy0lYZUtm13VqHuDQQm%2F7EoyJ4U433cfT8pBxGkc3bCS6A%2FJit0wAf3MKM828Yj6%2BWLfooCZ9IC85JV2UP2YcH2GqQ88B%2FRw%3D%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
Dell Inspiron 15.6 FHD Touch 11th Gen Intel i5-1135G7 Quad 16GB 256GB SSD Win 11,$399.00,https://www.ebay.com/itm/196079300653?_skw=dell+laptop&hash=item2da73cb02d:g:k9AAAOSwXWFiJpSq&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKk%2F3vzteIHQsrTNh7bFyoVAdbJmrwwiBbF3FPavCOs1YZafJIzZqs1tibY8w9fkc8R5TLKPoWo22MX%2BHjyi02qTcJ6FbpnVA7JUsckLVW77JwqgyfzHlv6UDD%2BMJ%2BiusUfaC8Leluul55KitsEixHEMn1Dlmqxp905%2FlO%2FgXCItk%2BtDMfOkf1oOg2V1qiLSCNa6eKNucvY7xeZ07GSsBhOsARBBsxs3LORO7zlwxeOev4gquk2Py3khNvy9kWPqbIu%2ByfzmdW7uyMzKeDYB5Co9ktn%2BQ%2BWutPb8kYpI2cgd9Q%3D%3D%7Ctkp%3ABk9SR_zpqouaZQ,Ebay
"Dell Latitude 5410 14"" Laptop Core i5 4-Core 16GB RAM 512GB SSD Windows 11 Pro",$299.98,https://www.ebay.com/itm/375796793039?_skw=dell+laptop&hash=item577f3bfecf:g:scUAAOSwU49nOYKh&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl63Ijc9KW5qMqpOhWXE0NipRCZk6MQ6gtb%2B0K2u6sQWIm0xS0swOhF1m2sbXzmC2zhPB3qYvVPqnCrfhdDiyCXtfseoyQDqDbgLRi0cC0my7Lb6OvOwn1m7YFUOVzif%2Bsz%2F%2BR%2FmcxHKtAOHl%2FQs5I%2FwT9n4bkmZWjKrsGUOytjgxLxDkQAmn7nNcflD9z1U2VQKqQ%2F0cv%2FYDTDyMW3x%2F1Bl3x8QgfrC0AD14THeE0AgIDqzn6CjozcGQ588wckIRbr5d8Kve1yTVy7YULAooqD%7Ctkp%3ABFBM_umqi5pl,Ebay
